num triangles
2537

28.48,133.47
26.78,130.98

26.78,130.98
28.48,133.47
27.25,133.47

26.78,130.98
27.25,133.47
26.00,133.47

135.58,136.47
159.88,134.37
142.34,139.55

142.34,139.55
159.88,134.37
153.32,140.44

142.34,139.55
153.32,140.44
145.51,140.44

145.51,140.44
153.32,140.44
149.00,140.77

22.96,2.19
15.37,8.72
0.02,-1.60

22.96,2.19
0.02,-1.60
12.98,-7.71

22.96,2.19
12.98,-7.71
23.84,-1.02

22.29,8.87
20.00,9.51
22.45,5.49

22.45,5.49
20.00,9.51
17.62,9.46

22.45,5.49
17.62,9.46
15.37,8.72

37.62,10.77
29.42,22.96
28.39,18.34

37.62,10.77
28.39,18.34
32.99,11.59

54.82,28.14
41.89,10.42
45.75,10.59

45.75,10.59
48.80,11.17
54.82,28.14

54.82,28.14
48.80,11.17
51.54,12.16

54.82,28.14
51.54,12.16
57.33,23.64

51.67,33.93
29.42,22.96
54.82,28.14

32.79,33.96
29.42,22.96
51.67,33.93

38.62,38.38
32.79,33.96
51.67,33.93

38.62,38.38
51.67,33.93
43.67,39.45

33.60,37.05
32.79,33.96
36.10,37.74

21.82,32.43
25.24,29.92
26.75,34.70

28.27,41.66
26.89,41.17
28.27,41.65

34.26,43.46
36.41,44.02
33.94,45.72

47.91,46.18
49.16,49.88
43.40,45.50

43.40,45.50
49.16,49.88
38.94,60.00

49.16,49.88
49.97,53.34
38.94,60.00

38.94,60.00
49.97,53.34
42.58,61.25

16.48,69.29
37.06,65.73
41.77,67.22

16.48,69.29
41.77,67.22
40.79,72.27

40.79,72.27
37.42,74.01
16.48,69.29

16.48,69.29
37.42,74.01
14.80,71.55

14.80,71.55
37.42,74.01
33.33,76.33

24.14,79.76
27.57,79.50
25.90,80.25

31.78,84.09
33.41,89.28
30.33,84.83

34.88,82.37
33.41,89.28
31.78,84.09

38.25,80.43
36.50,92.71
34.88,82.37

38.25,80.43
47.30,84.92
36.50,92.71

36.50,92.71
47.30,84.92
40.26,95.66

38.18,123.25
38.78,119.93
43.83,119.53

38.18,123.25
43.83,119.53
41.03,125.71

33.85,121.08
38.78,119.93
34.79,121.45

30.18,125.69
27.37,126.93
27.38,125.40

32.63,126.25
27.37,126.93
30.18,125.69

41.03,125.71
46.69,126.61
42.84,128.10

42.84,128.10
46.69,126.61
44.43,130.51

42.84,128.10
44.43,130.51
44.24,130.78

50.15,132.69
51.63,133.72
49.36,133.93

50.89,131.46
51.63,133.72
50.15,132.69

53.12,126.93
61.12,132.66
50.89,131.46

65.53,126.96
61.12,132.66
53.12,126.93

65.53,126.96
53.12,126.93
62.05,125.89

65.53,126.96
68.85,127.40
69.97,131.51

69.97,131.51
68.85,127.40
72.19,127.96

69.97,131.51
72.19,127.96
74.72,128.83

69.97,131.51
74.72,128.83
73.48,131.09

109.52,131.10
127.13,128.57
112.73,132.12

112.73,132.12
127.13,128.57
116.46,132.75

116.46,132.75
127.13,128.57
120.58,133.14

120.58,133.14
127.13,128.57
130.43,129.86

120.58,133.14
130.43,129.86
128.68,134.16

138.29,130.11
135.58,136.47
132.27,135.17

132.27,135.17
136.10,130.45
138.29,130.11

141.05,129.59
149.66,130.31
138.29,130.11

141.05,129.59
146.59,129.65
149.66,130.31

149.66,130.31
154.78,132.05
135.58,136.47

158.17,139.54
159.88,134.37
163.00,136.08

158.17,139.54
163.00,136.08
165.54,137.69

261.94,130.40
259.08,124.59
264.70,130.42

264.70,130.42
259.08,124.59
266.57,129.92

295.59,129.23
296.02,129.70
295.35,129.99

295.83,128.48
296.02,129.70
295.59,129.23

297.59,122.13
296.66,129.36
295.83,128.48

297.28,128.96
296.66,129.36
297.59,122.13

297.28,128.96
297.59,122.13
304.82,121.20

299.52,110.06
304.82,104.88
304.82,121.20

304.82,121.20
298.82,115.99
299.52,110.06

299.68,104.37
299.98,104.35
299.52,110.06

299.52,110.06
299.98,104.35
300.25,104.35

299.52,110.06
300.25,104.35
300.47,104.36

300.47,104.36
300.66,104.38
299.52,110.06

301.38,98.42
302.18,93.62
304.82,93.83

301.38,98.42
304.82,93.83
304.82,98.84

299.67,93.63
301.38,98.42
299.22,98.38

299.67,93.63
299.22,98.38
298.42,93.79

304.82,87.81
302.66,87.64
304.82,63.05

304.82,63.05
302.66,87.64
300.72,87.57

304.82,63.05
300.72,87.57
298.78,87.69

298.78,87.69
293.40,78.98
304.82,63.05

304.82,63.05
293.40,78.98
297.24,49.53

295.71,40.49
295.73,40.46
298.69,42.05

298.69,42.05
295.73,40.46
295.74,40.43

298.69,42.05
295.74,40.43
298.19,35.84

298.19,35.84
300.72,31.40
298.69,42.05

298.69,42.05
300.72,31.40
301.11,44.37

301.11,44.37
300.72,31.40
304.82,31.40

301.11,44.37
304.82,31.40
302.80,47.27

298.73,25.08
304.82,25.40
299.67,25.40

298.73,25.08
304.82,5.72
304.82,25.40

295.62,24.60
300.25,3.30
304.82,5.72

298.39,2.98
300.25,3.30
295.62,24.60

295.62,24.60
296.51,2.94
298.39,2.98

302.18,-46.38
304.82,-46.17
304.82,-17.91

299.60,-31.26
302.18,-46.38
304.82,-17.91

299.60,-31.26
304.82,-17.91
298.97,-24.93

299.19,-41.86
300.93,-46.43
299.61,-37.33

299.61,-37.33
300.93,-46.43
302.18,-46.38

304.82,-52.19
302.66,-52.36
304.82,-77.73

304.82,-77.73
302.66,-52.36
300.72,-52.43

304.82,-77.73
300.72,-52.43
298.78,-52.31

298.78,-52.31
293.40,-61.02
304.82,-77.73

304.82,-77.73
293.40,-61.02
297.24,-90.47

295.71,-99.51
295.73,-99.54
298.69,-97.95

298.69,-97.95
295.73,-99.54
295.74,-99.57

298.69,-97.95
295.74,-99.57
297.93,-103.69

297.93,-103.69
300.18,-107.68
298.69,-97.95

298.69,-97.95
300.18,-107.68
301.11,-95.63

301.11,-95.63
300.18,-107.68
304.82,-108.38

301.11,-95.63
304.82,-108.38
302.80,-92.73

304.82,-116.50
296.86,-115.30
304.82,-133.09

304.82,-133.09
296.86,-115.30
294.60,-115.40

294.60,-115.40
295.11,-136.74
304.82,-133.09

304.82,-133.09
295.11,-136.74
298.70,-136.92

304.82,-133.09
298.70,-136.92
300.31,-136.68

6.38,-51.05
3.43,-13.54
0.02,-12.21

6.38,-51.05
0.02,-12.21
5.80,-55.18

10.41,-39.15
3.43,-13.54
7.40,-46.98

10.41,-39.15
8.85,-14.02
3.43,-13.54

4.61,-7.66
0.02,-1.60
0.02,-5.87

8.37,-8.02
0.02,-1.60
4.61,-7.66

25.27,-4.49
18.94,-6.59
25.45,-4.85

23.84,-1.02
18.94,-6.59
25.10,-4.13

31.62,5.75
33.01,4.79
36.86,4.81

36.86,4.81
33.01,4.79
35.09,3.75

36.86,4.81
35.09,3.75
41.87,4.42

41.87,4.42
43.02,1.68
47.95,4.85

47.95,4.85
43.02,1.68
48.99,1.08

47.95,4.85
48.99,1.08
55.04,0.89

47.95,4.85
55.04,0.89
50.81,5.51

70.38,7.02
56.33,7.91
53.52,6.47

53.52,6.47
74.46,4.12
70.38,7.02

66.59,10.49
58.91,9.70
70.38,7.02

66.59,10.49
61.28,11.80
58.91,9.70

57.33,23.64
54.04,13.56
56.34,15.38

56.34,15.38
59.85,19.42
57.33,23.64

82.01,32.01
59.11,32.79
61.96,27.65

82.01,32.01
61.96,27.65
72.40,23.81

72.40,23.81
78.29,23.24
82.01,32.01

82.01,32.01
78.29,23.24
86.08,26.98

76.73,38.74
79.73,35.40
78.01,38.54

69.11,39.57
59.11,32.79
72.74,39.17

72.74,39.17
59.11,32.79
79.73,35.40

69.11,39.57
57.04,36.62
59.11,32.79

62.85,40.22
57.04,36.62
69.11,39.57

55.41,40.67
57.04,36.62
58.98,40.55

54.87,40.67
57.04,36.62
55.41,40.67

54.45,46.66
56.09,46.67
55.33,49.69

55.33,49.69
56.09,46.67
57.70,46.62

55.33,49.69
57.70,46.62
60.32,49.99

55.33,49.69
60.32,49.99
55.95,52.69

48.26,60.87
50.31,56.63
50.21,59.75

44.67,61.57
50.31,56.63
46.50,61.44

42.58,61.25
50.31,56.63
44.67,61.57

49.04,70.44
45.12,67.57
48.45,67.15

49.04,70.44
48.45,67.15
51.15,70.98

44.17,70.94
45.12,67.57
46.60,70.43

44.17,70.94
41.77,67.22
45.12,67.57

44.69,77.12
45.82,81.10
41.64,78.56

41.64,78.56
45.82,81.10
38.25,80.43

44.67,97.82
49.48,89.26
51.87,93.24

44.67,97.82
51.87,93.24
44.68,97.83

40.26,95.66
49.48,89.26
44.13,97.61

52.60,108.06
56.05,109.42
52.96,108.80

52.96,108.80
56.05,109.42
53.29,109.56

48.89,119.88
48.64,121.29
43.83,119.53

43.83,119.53
48.64,121.29
48.25,122.74

43.83,119.53
48.25,122.74
48.23,122.83

48.23,122.83
48.20,122.91
43.83,119.53

54.91,115.64
62.22,115.10
59.67,118.27

59.67,118.27
62.22,115.10
65.60,118.32

59.67,118.27
65.60,118.32
63.87,120.16

58.40,124.34
53.12,126.93
54.54,122.35

66.69,121.06
65.60,118.32
68.89,121.40

68.89,121.40
65.60,118.32
69.36,121.40

76.99,130.69
77.01,130.72
73.48,131.09

73.48,131.09
76.08,129.68
76.99,130.69

85.52,127.88
83.38,130.26
81.76,127.04

85.52,127.88
84.85,130.19
83.38,130.26

89.03,128.61
86.33,130.14
84.85,130.19

89.03,128.61
90.39,130.10
86.33,130.14

94.55,130.19
90.39,130.10
91.92,129.33

106.47,129.66
99.85,125.98
118.41,123.47

118.41,123.47
127.13,128.57
106.47,129.66

129.72,109.86
129.98,123.27
127.16,121.80

129.72,109.86
127.16,121.80
126.57,111.65

143.17,114.91
129.72,109.86
133.30,108.10

143.17,114.91
133.30,108.10
143.88,111.01

140.87,123.56
139.03,123.84
142.09,119.57

142.09,119.57
139.03,123.84
137.01,124.25

142.09,119.57
137.01,124.25
135.38,124.50

135.38,124.50
133.95,124.50
142.09,119.57

142.09,119.57
133.95,124.50
132.35,124.18

142.09,119.57
132.35,124.18
129.98,123.27

150.73,124.39
147.15,123.67
148.09,120.33

158.18,121.66
150.73,124.39
148.09,120.33

158.18,121.66
148.09,120.33
148.94,116.67

158.18,121.66
148.94,116.67
162.52,117.97

160.38,127.93
163.88,124.60
163.89,129.69

163.89,129.69
163.88,124.60
167.01,131.48

184.90,130.65
184.42,133.99
180.70,134.49

184.90,130.65
180.70,134.49
181.97,127.69

187.23,124.51
206.03,128.74
191.28,128.38

191.28,128.38
206.03,128.74
200.70,130.77

191.28,128.38
200.70,130.77
195.76,132.16

215.20,130.94
219.14,128.71
229.62,130.41

229.62,130.41
219.14,128.71
223.27,126.18

229.62,130.41
223.27,126.18
237.50,126.45

237.50,126.45
238.18,127.13
229.62,130.41

229.62,130.41
238.18,127.13
238.85,127.77

256.22,128.59
259.08,124.59
258.26,129.41

258.26,129.41
259.08,124.59
260.13,130.01

254.24,127.75
259.08,124.59
256.22,128.59

254.25,120.69
249.10,123.68
242.50,112.13

242.50,112.13
258.22,117.41
254.25,120.69

242.50,112.13
253.92,109.87
258.22,117.41

258.22,117.41
253.92,109.87
260.27,115.02

269.97,127.72
259.08,124.59
263.08,121.01

269.97,127.72
263.08,121.01
271.50,126.16

273.06,124.20
263.08,121.01
274.63,121.82

274.63,121.82
263.08,121.01
265.81,117.57

274.63,121.82
265.81,117.57
274.07,115.28

274.07,115.28
277.44,116.47
274.63,121.82

283.12,120.98
279.17,125.88
282.38,120.07

285.73,125.71
279.17,125.88
283.83,122.00

287.26,130.44
279.17,125.88
285.73,125.71

275.70,130.47
279.17,125.88
287.26,130.44

291.23,122.82
291.15,123.11
289.67,120.06

289.67,120.06
291.31,122.53
291.23,122.82

293.08,113.90
291.61,106.65
293.69,105.90

289.53,107.41
291.61,106.65
293.08,113.90

287.91,117.36
289.53,107.41
293.08,113.90

287.91,117.36
293.08,113.90
289.67,120.06

286.64,111.35
287.91,117.36
286.69,115.90

286.69,115.90
286.14,113.00
286.64,111.35

286.84,109.86
288.13,107.91
286.64,111.35

286.78,108.37
288.13,107.91
286.84,109.86

283.17,101.95
285.94,102.32
284.15,102.92

283.17,101.95
287.89,101.62
285.94,102.32

289.29,95.83
293.34,99.68
290.56,100.64

289.29,95.83
290.56,100.64
283.14,96.25

292.60,95.25
293.34,99.68
290.93,95.57

296.86,87.98
296.64,87.34
298.78,87.69

289.70,52.88
290.33,71.56
288.74,66.47

289.70,52.88
288.74,66.47
288.38,57.29

293.00,45.94
294.78,46.65
289.70,52.88

289.70,52.88
294.78,46.65
296.24,47.89

289.70,52.88
296.24,47.89
297.24,49.53

288.92,40.62
292.38,30.81
294.23,30.62

288.92,40.62
290.12,31.22
292.38,30.81

292.16,24.78
289.39,4.29
295.62,24.60

295.62,24.60
289.39,4.29
292.00,3.58

295.62,24.60
292.00,3.58
294.37,3.14

293.01,-2.73
294.14,-3.60
297.58,-3.07

297.58,-3.07
294.14,-3.60
297.61,-4.46

297.58,-3.07
297.61,-4.46
301.79,-2.50

301.79,-2.50
297.61,-4.46
300.77,-6.16

301.79,-2.50
300.77,-6.16
304.82,-10.06

304.82,-10.06
304.82,-0.90
301.79,-2.50

295.83,-11.52
296.02,-10.30
295.35,-10.01

297.71,-18.34
296.66,-10.64
295.83,-11.52

297.71,-18.34
297.28,-11.04
296.66,-10.64

297.71,-18.34
304.82,-17.91
297.28,-11.04

289.67,-19.94
292.61,-23.23
291.31,-17.47

289.67,-19.94
291.31,-17.47
291.15,-16.89

286.69,-24.10
286.64,-28.65
287.91,-22.64

287.91,-22.64
286.64,-28.65
292.61,-23.23

292.61,-23.23
286.64,-28.65
293.39,-28.72

293.39,-28.72
286.64,-28.65
286.82,-31.30

293.39,-28.72
286.82,-31.30
293.68,-33.94

293.68,-33.94
286.22,-33.88
293.49,-38.89

293.49,-38.89
286.22,-33.88
289.30,-44.17

293.49,-38.89
289.30,-44.17
290.93,-44.43

290.93,-44.43
293.13,-41.86
293.49,-38.89

298.42,-46.21
299.67,-46.37
299.19,-41.86

296.86,-52.02
296.64,-52.66
298.78,-52.31

289.70,-87.12
290.33,-68.44
288.75,-73.53

289.70,-87.12
288.75,-73.53
288.38,-82.71

293.00,-94.06
294.78,-93.35
289.70,-87.12

289.70,-87.12
294.78,-93.35
296.24,-92.11

289.70,-87.12
296.24,-92.11
297.24,-90.47

288.92,-99.38
293.35,-109.31
294.24,-109.38

292.39,-109.19
293.35,-109.31
288.92,-99.38

288.92,-99.38
289.71,-108.68
292.39,-109.19

288.01,-114.45
280.55,-118.99
292.16,-115.21

292.16,-115.21
280.55,-118.99
279.66,-121.58

292.16,-115.21
279.66,-121.58
279.14,-123.91

292.16,-115.21
279.14,-123.91
286.80,-134.67

286.80,-134.67
290.44,-135.77
292.16,-115.21

292.16,-115.21
290.44,-135.77
294.60,-115.40

304.82,-140.99
301.73,-142.51
304.82,-151.40

304.82,-151.40
301.73,-142.51
298.65,-142.93

226.24,-147.06
304.82,-151.40
298.65,-142.93

226.24,-147.06
298.65,-142.93
230.76,-144.72

215.31,-148.36
304.82,-151.40
221.07,-148.31

120.97,-149.63
304.82,-151.40
215.31,-148.36

215.31,-148.36
126.15,-149.27
120.97,-149.63

115.15,-149.42
0.02,-151.40
120.97,-149.63

115.15,-149.42
107.87,-148.41
0.02,-151.40

0.02,-151.40
107.87,-148.41
52.76,-145.06

0.02,-151.40
52.76,-145.06
45.66,-144.68

45.66,-144.68
38.80,-143.66
0.02,-151.40

0.02,-151.40
38.80,-143.66
35.48,-142.79

0.02,-151.40
35.48,-142.79
0.02,-138.50

0.02,-138.50
35.48,-142.79
32.34,-141.61

0.02,-138.50
32.34,-141.61
28.67,-139.54

28.67,-139.54
25.62,-136.75
0.02,-138.50

32.99,-128.41
27.99,-125.85
28.03,-127.11

32.99,-128.41
28.38,-121.67
27.99,-125.85

22.00,-125.20
0.02,-121.60
0.02,-125.20

22.53,-120.30
0.02,-121.60
22.00,-125.20

22.53,-120.30
17.76,-110.04
0.02,-121.60

25.24,-110.08
21.82,-107.57
17.76,-110.04

25.24,-110.08
17.76,-110.04
23.65,-115.41

0.02,-108.41
0.02,-113.60
14.28,-105.15

0.02,-108.41
14.28,-105.15
14.95,-95.90

14.95,-95.90
19.46,-102.03
19.75,-92.06

19.75,-92.06
19.46,-102.03
25.53,-99.33

19.75,-92.06
25.53,-99.33
27.75,-94.26

27.75,-94.26
26.36,-90.07
19.75,-92.06

19.75,-92.06
26.36,-90.07
25.02,-88.21

7.81,-68.05
0.02,-102.60
11.09,-91.30

7.81,-68.05
11.09,-91.30
9.49,-71.26

6.02,-61.74
0.02,-102.60
6.70,-64.95

5.72,-58.48
0.02,-102.60
6.02,-61.74

11.79,-55.65
11.73,-58.62
23.39,-55.15

23.39,-55.15
12.20,-52.59
11.79,-55.65

23.39,-55.15
13.93,-46.32
12.20,-52.59

13.93,-46.32
19.68,-42.08
15.06,-43.46

15.06,-43.46
19.68,-42.08
18.02,-41.39

15.06,-43.46
18.02,-41.39
16.35,-40.64

21.83,-36.48
19.43,-34.76
19.12,-35.31

19.73,-34.22
19.43,-34.76
21.83,-36.48

19.73,-34.22
21.83,-36.48
23.10,-28.13

17.75,-25.41
14.93,-13.50
14.17,-31.88

14.17,-31.88
14.93,-13.50
8.85,-14.02

17.75,-25.41
19.35,-12.65
14.93,-13.50

23.92,-11.52
19.35,-12.65
21.17,-16.56

21.17,-16.56
19.35,-12.65
21.08,-17.01

37.14,-17.58
32.29,-18.39
36.76,-19.69

37.14,-17.58
36.76,-19.69
41.37,-20.37

31.90,-13.28
28.05,-16.49
33.35,-14.60

33.35,-14.60
28.05,-16.49
32.29,-18.39

30.54,-11.91
28.05,-16.49
31.90,-13.28

35.19,-8.10
36.11,-9.00
40.16,-6.45

40.16,-6.45
36.11,-9.00
37.09,-9.90

40.16,-6.45
37.09,-9.90
52.67,-5.08

40.16,-6.45
52.67,-5.08
44.89,-4.82

45.14,-4.74
45.60,-4.67
45.38,-4.65

44.89,-4.82
45.60,-4.67
45.14,-4.74

75.62,-8.39
67.90,-4.83
59.46,-5.08

59.46,-5.08
68.11,-12.64
75.62,-8.39

83.75,-4.55
75.75,-4.58
75.62,-8.39

62.50,0.99
69.61,1.24
74.46,4.12

74.46,4.12
69.61,1.24
79.18,1.46

74.10,11.72
81.20,16.72
71.01,14.55

71.01,14.55
81.20,16.72
76.44,17.44

71.01,14.55
76.44,17.44
72.25,17.81

72.25,17.81
68.37,17.61
71.01,14.55

68.45,23.66
61.96,27.65
64.70,22.98

91.39,21.84
84.40,22.29
91.66,21.60

89.66,40.07
86.05,36.68
87.71,34.40

89.66,40.07
87.71,34.40
94.97,42.14

87.68,45.75
73.06,46.62
84.54,44.89

84.54,44.89
73.06,46.62
75.64,45.28

84.54,44.89
75.64,45.28
77.54,44.69

77.54,44.69
81.74,44.46
84.54,44.89

77.54,44.69
80.97,44.41
81.74,44.46

80.23,44.40
80.97,44.41
77.54,44.69

91.69,53.28
70.29,48.67
73.06,46.62

91.69,53.28
66.69,52.05
70.29,48.67

60.32,49.99
60.84,46.43
64.16,46.12

56.07,53.53
56.60,53.91
56.39,54.14

56.07,53.53
56.39,54.14
56.17,54.37

55.95,52.69
56.60,53.91
56.07,53.53

63.35,67.24
51.07,66.18
53.56,64.72

53.06,71.89
63.35,67.24
68.17,68.00

53.06,71.89
68.17,68.00
58.10,75.46

51.05,77.72
52.69,78.90
52.98,82.93

52.98,82.93
52.69,78.90
56.50,81.69

52.98,82.93
56.50,81.69
57.43,90.80

57.43,90.80
56.50,81.69
61.30,84.80

57.43,90.80
61.30,84.80
66.81,87.68

66.81,87.68
59.60,94.26
57.43,90.80

52.18,100.41
53.85,96.37
55.35,99.03

52.18,100.41
55.35,99.03
54.17,101.26

56.18,101.70
56.16,102.30
54.17,101.26

54.17,101.26
55.96,100.56
56.18,101.70

72.70,90.02
62.03,100.20
61.35,97.80

72.70,90.02
61.35,97.80
66.81,87.68

75.47,90.85
76.86,95.26
72.70,90.02

78.83,99.12
77.39,103.06
76.86,95.26

76.86,95.26
77.39,103.06
70.44,105.93

76.86,95.26
70.44,105.93
62.03,100.20

62.03,100.20
70.44,105.93
62.15,102.70

62.15,102.70
70.44,105.93
63.84,108.31

62.15,102.70
63.84,108.31
61.19,105.88

54.32,112.55
56.05,109.42
59.03,112.00

54.32,112.55
59.03,112.00
54.91,115.64

73.20,111.30
71.65,115.60
68.66,112.99

73.20,111.30
74.74,117.79
71.65,115.60

77.88,109.39
78.59,119.74
74.74,117.79

93.23,109.38
78.59,119.74
77.88,109.39

93.23,109.38
77.88,109.39
89.61,107.80

96.14,110.79
82.73,121.10
93.23,109.38

96.14,110.79
99.27,116.82
82.73,121.10

99.27,116.82
96.64,119.92
82.73,121.10

82.73,121.10
96.64,119.92
92.23,123.20

92.23,123.20
96.64,119.92
94.21,123.75

111.90,119.81
103.42,121.15
105.54,119.48

111.90,119.81
105.54,119.48
109.79,119.06

118.41,123.47
101.09,124.03
114.93,121.37

114.93,121.37
101.09,124.03
103.42,121.15

122.70,114.44
127.16,121.80
119.86,117.31

128.00,103.99
127.98,103.32
133.32,101.54

133.32,101.54
127.98,103.32
127.99,102.63

133.32,101.54
127.99,102.63
128.04,101.54

128.04,101.54
128.14,100.40
133.32,101.54

141.84,104.93
137.27,106.40
141.59,104.74

143.19,105.93
137.27,106.40
142.10,105.12

143.88,111.01
137.27,106.40
143.19,105.93

143.19,105.93
144.53,106.79
143.88,111.01

152.86,109.51
149.64,112.93
150.28,108.94

157.90,110.45
162.57,111.46
162.52,117.97

162.52,117.97
149.64,112.93
157.90,110.45

162.52,117.97
162.57,111.46
165.41,115.86

163.88,124.60
168.01,121.37
177.67,122.67

177.67,122.67
168.01,121.37
170.89,119.40

177.67,122.67
170.89,119.40
174.00,117.47

167.01,131.48
177.67,122.67
181.97,127.69

169.64,133.23
167.01,131.48
181.97,127.69

181.97,127.69
176.76,135.14
169.64,133.23

169.64,133.23
176.76,135.14
171.71,134.94

171.71,134.94
176.76,135.14
172.67,135.95

180.70,116.69
185.72,116.21
183.75,120.66

183.75,120.66
185.72,116.21
197.20,115.02

183.75,120.66
197.20,115.02
215.00,124.18

183.75,120.66
215.00,124.18
187.23,124.51

187.23,124.51
215.00,124.18
210.36,126.70

215.00,124.18
197.20,115.02
202.53,114.87

215.00,124.18
202.53,114.87
207.74,115.07

215.00,124.18
207.74,115.07
219.98,121.16

219.98,121.16
221.40,116.14
225.30,117.60

225.30,117.60
221.40,116.14
227.84,115.81

242.50,112.13
239.06,119.22
236.89,116.55

260.27,115.02
259.54,111.85
260.71,112.18

260.71,112.18
261.87,112.49
260.27,115.02

263.80,106.80
262.92,106.57
265.41,102.00

265.41,102.00
262.92,106.57
262.05,106.33

265.41,102.00
262.05,106.33
263.40,102.05

260.98,96.24
268.29,88.14
264.77,96.00

264.77,96.00
268.29,88.14
269.52,89.95

264.77,96.00
269.52,89.95
270.95,91.59

264.77,96.00
270.95,91.59
268.52,96.17

268.52,96.17
270.95,91.59
271.33,91.95

268.52,96.17
271.33,91.95
271.72,92.30

269.67,108.10
271.62,102.79
270.74,108.32

270.74,108.32
271.62,102.79
275.52,104.14

270.74,108.32
275.52,104.14
271.82,108.55

269.06,114.10
265.81,117.57
267.88,113.86

270.21,114.34
265.81,117.57
269.06,114.10

276.13,109.62
280.80,109.99
280.36,111.22

280.59,108.22
280.84,109.08
276.13,109.62

276.13,109.62
279.86,107.12
280.59,108.22

276.13,109.62
278.54,105.90
279.86,107.12

280.28,96.02
278.81,99.05
275.05,97.53

280.28,96.02
275.05,97.53
277.56,95.44

285.05,90.21
289.88,86.25
287.90,89.96

287.90,89.96
289.88,86.25
291.02,89.45

281.26,69.42
283.28,69.31
284.02,71.73

281.26,69.42
284.02,71.73
279.73,72.01

276.96,64.84
275.85,54.03
281.01,57.11

281.01,57.11
275.85,54.03
280.19,51.92

281.01,57.11
280.19,51.92
282.65,53.74

282.65,53.74
280.19,51.92
284.21,50.46

260.77,41.22
