num triangles
1517

233.72,28.63
227.87,28.17
234.52,26.86

217.42,21.49
196.79,21.35
221.96,19.83

221.96,19.83
196.79,21.35
179.80,20.68

221.96,19.83
179.80,20.68
226.25,18.68

226.25,18.68
179.80,20.68
152.96,19.16

226.25,18.68
152.96,19.16
230.31,18.04

152.96,19.16
179.80,20.68
156.41,19.66

144.69,26.37
144.70,23.74
147.62,24.30

144.69,26.37
147.62,24.30
151.27,24.96

144.69,26.37
151.27,24.96
146.82,29.27

130.06,37.04
139.36,29.37
141.23,31.72

130.06,37.04
141.23,31.72
135.96,36.04

105.86,29.13
130.06,37.04
124.53,38.45

105.86,29.13
124.53,38.45
99.19,32.03

120.93,24.52
136.27,26.29
113.14,26.59

113.14,26.59
136.27,26.29
139.36,29.37

128.22,23.22
136.27,26.29
120.93,24.52

74.56,21.35
122.87,17.99
115.05,19.79

74.56,21.35
115.05,19.79
112.24,20.60

74.56,21.35
112.24,20.60
82.90,21.60

62.95,31.25
64.03,27.48
70.09,27.31

62.95,31.25
70.09,27.31
65.81,31.91

56.88,30.82
58.05,28.07
62.95,31.25

56.88,30.82
52.53,29.27
58.05,28.07

51.86,31.21
48.04,31.17
50.12,30.13

51.86,31.21
50.12,30.13
56.88,30.82

15.02,27.90
47.34,24.79
43.67,26.86

43.67,26.86
40.62,29.65
15.02,27.90

47.99,37.99
42.99,40.55
43.03,39.29

47.99,37.99
43.38,44.73
42.99,40.55

37.00,41.20
15.02,44.80
15.02,41.20

37.53,46.10
15.02,44.80
37.00,41.20

37.53,46.10
32.76,56.35
15.02,44.80

40.24,56.32
36.82,58.83
32.76,56.35

40.24,56.32
32.76,56.35
38.65,50.99

15.02,57.99
15.02,52.80
29.28,61.25

15.02,57.99
29.28,61.25
29.95,70.50

29.95,70.50
34.46,64.37
34.75,74.34

34.75,74.34
34.46,64.37
40.53,67.07

34.75,74.34
40.53,67.07
42.75,72.14

42.75,72.14
41.36,76.33
34.75,74.34

34.75,74.34
41.36,76.33
40.02,78.19

22.81,98.35
15.02,63.80
26.09,75.10

22.81,98.35
26.09,75.10
24.49,95.14

21.02,104.66
15.02,63.80
21.70,101.45

20.72,107.92
15.02,63.80
21.02,104.66

26.79,110.75
26.73,107.78
38.39,111.25

38.39,111.25
27.20,113.81
26.79,110.75

38.39,111.25
28.93,120.08
27.20,113.81

28.93,120.08
34.68,124.32
30.06,122.94

30.06,122.94
34.68,124.32
33.02,125.01

30.06,122.94
33.02,125.01
31.35,125.76

36.83,129.92
34.43,131.64
34.12,131.09

34.73,132.18
34.43,131.64
36.83,129.92

34.73,132.18
36.83,129.92
38.10,138.27

32.75,140.99
29.93,152.90
29.17,134.52

29.17,134.52
29.93,152.90
23.85,152.38

32.75,140.99
34.35,153.75
29.93,152.90

38.92,154.88
34.35,153.75
36.17,149.84

36.17,149.84
34.35,153.75
36.08,149.39

52.14,148.82
47.29,148.01
51.76,146.71

52.14,148.82
51.76,146.71
56.37,146.03

46.90,153.12
43.05,149.91
48.35,151.80

48.35,151.80
43.05,149.91
47.29,148.01

45.54,154.48
43.05,149.91
46.90,153.12

50.19,158.30
51.11,157.40
55.16,159.95

55.16,159.95
51.11,157.40
52.09,156.50

55.16,159.95
52.09,156.50
67.67,161.32

55.16,159.95
67.67,161.32
59.89,161.58

56.87,170.82
50.09,170.15
52.50,169.29

56.87,170.82
52.50,169.29
58.02,168.08

56.87,170.82
58.02,168.08
62.95,171.25

46.62,172.15
48.01,171.19
51.86,171.21

51.86,171.21
48.01,171.19
50.09,170.15

40.27,161.91
33.94,159.81
40.45,161.55

59.76,180.75
56.89,176.82
60.75,176.99

62.69,180.75
60.75,176.99
63.80,177.57

64.92,180.75
63.80,177.57
66.54,178.56

67.65,180.75
66.54,178.56
69.04,179.96

65.81,171.91
77.50,167.39
68.52,172.87

65.81,171.91
70.04,167.29
77.50,167.39

77.50,167.39
84.61,167.64
89.46,170.52

89.46,170.52
84.61,167.64
94.18,167.86

90.62,158.01
90.75,161.82
82.90,161.57

90.62,158.01
82.90,161.57
74.46,161.32

74.46,161.32
83.11,153.76
90.62,158.01

100.15,155.91
103.74,156.16
101.65,156.56

101.65,156.56
103.74,156.16
103.18,157.20

108.05,159.09
121.29,158.86
113.12,160.87

127.83,163.67
136.32,166.33
119.89,165.33

119.89,165.33
136.32,166.33
139.36,169.37

119.89,165.33
139.36,169.37
111.56,167.56

142.76,164.21
154.13,162.86
144.69,166.37

144.69,166.37
154.13,162.86
156.90,164.85

144.69,166.37
156.90,164.85
146.82,169.27

175.35,169.20
169.70,165.70
181.63,160.39

181.63,160.39
188.33,161.07
175.35,169.20

175.35,169.20
188.33,161.07
196.98,163.78

175.35,169.20
196.98,163.78
199.67,169.88

199.67,169.88
194.49,172.28
175.35,169.20

199.67,169.88
196.98,163.78
205.52,167.10

200.75,180.75
199.43,176.62
203.51,174.71

215.48,180.75
203.51,174.71
207.94,172.59

217.51,171.61
207.94,172.59
210.51,171.36

217.51,171.61
210.51,171.36
213.19,170.06

212.16,163.26
208.22,161.71
214.77,160.62

214.77,160.62
208.22,161.71
204.20,160.12

214.77,160.62
204.20,160.12
217.36,158.38

218.31,165.54
232.21,168.51
232.54,170.57

241.20,165.73
238.01,165.75
238.05,164.37

238.05,164.37
238.22,163.15
241.20,165.73

244.33,168.71
238.43,169.38
241.20,165.73

243.12,159.40
246.11,159.27
250.52,166.34

250.52,166.34
246.11,159.27
249.73,159.40

250.52,166.34
249.73,159.40
256.03,159.71

256.03,159.71
262.87,159.32
250.52,166.34

262.87,159.32
267.44,159.90
250.52,166.34

250.52,166.34
267.44,159.90
270.86,161.32

250.52,166.34
270.86,161.32
275.03,162.56

275.03,162.56
254.70,170.06
250.52,166.34

275.52,162.65
279.69,165.56
275.03,162.56

303.00,160.33
292.24,165.60
288.35,163.69

303.00,160.33
288.35,163.69
289.62,157.99

289.62,157.99
291.70,155.72
303.00,160.33

303.00,160.33
291.70,155.72
302.22,156.69

302.34,165.05
303.65,161.34
304.52,162.17

304.52,162.17
305.55,162.77
302.34,165.05

302.34,165.05
305.55,162.77
308.01,163.67

296.24,167.26
292.24,165.60
302.34,165.05

308.01,163.67
309.14,162.80
312.58,163.33

312.58,163.33
309.14,162.80
312.61,161.94

312.58,163.33
312.61,161.94
316.79,163.90

308.01,163.67
305.55,162.77
309.14,162.80

302.34,165.05
292.24,165.60
303.65,161.34

302.22,156.69
293.68,153.04
301.25,153.49

301.25,153.49
293.68,153.04
300.12,150.72

300.12,150.72
293.68,153.04
295.57,149.95

300.12,150.72
295.57,149.95
298.83,148.39

304.67,146.46
306.31,148.93
306.15,149.51

304.67,146.46
307.61,143.17
306.31,148.93

308.39,137.68
301.82,135.10
308.68,132.46

308.68,132.46
301.82,135.10
301.22,132.52

308.68,132.46
301.22,132.52
308.49,127.51

305.93,121.97
308.13,124.53
308.49,127.51

308.49,127.51
304.30,122.23
305.93,121.97

313.42,120.19
314.67,120.03
314.19,124.54

319.82,88.67
315.72,113.97
313.78,114.09

313.78,114.09
308.40,105.38
319.82,88.67

319.82,88.67
308.40,105.38
312.24,75.93

303.92,67.02
308.35,57.09
309.24,57.02

307.39,57.21
308.35,57.09
303.92,67.02

303.92,67.02
304.71,57.72
307.39,57.21

303.01,51.95
295.55,47.41
307.16,51.18

307.16,51.18
295.55,47.41
294.66,44.82

307.16,51.18
294.66,44.82
294.14,42.49

307.16,51.18
294.14,42.49
301.80,31.73

301.80,31.73
305.44,30.63
307.16,51.18

301.80,31.73
295.85,35.16
297.80,33.13

294.62,37.31
295.85,35.16
301.80,31.73

301.80,31.73
294.04,39.68
294.62,37.31

259.87,33.56
284.05,31.88
277.11,34.11

259.87,33.56
277.11,34.11
273.83,34.91

259.87,33.56
273.83,34.91
263.35,35.02

253.26,28.12
284.05,31.88
256.64,31.26

254.49,37.20
246.07,37.86
250.38,33.69

250.38,33.69
246.07,37.86
242.90,35.82

250.38,33.69
242.90,35.82
246.72,30.15

246.72,30.15
242.90,35.82
239.58,33.81

246.72,30.15
239.58,33.81
239.33,32.36

239.33,32.36
239.29,31.23
246.72,30.15

239.29,31.23
239.43,30.44
240.89,28.95

240.89,28.95
239.43,30.44
239.70,29.91

231.93,39.15
228.88,35.08
231.05,36.07

231.93,39.15
231.05,36.07
233.14,37.12

225.55,45.83
207.94,32.59
229.12,42.60

229.12,42.60
207.94,32.59
221.41,32.22

229.12,42.60
221.41,32.22
228.88,35.08

207.94,32.59
210.60,31.31
221.41,32.22

221.41,32.22
210.60,31.31
213.38,29.96

212.63,23.65
204.82,22.25
217.42,21.49

198.72,30.33
188.31,26.87
196.01,27.31

198.72,30.33
196.01,27.31
203.41,28.11

189.27,34.58
182.05,33.81
194.49,32.28

194.49,32.28
182.05,33.81
178.85,31.25

194.49,32.28
178.85,31.25
188.31,26.87

188.31,26.87
178.85,31.25
175.41,28.84

188.31,26.87
175.41,28.84
172.10,26.59

172.10,26.59
175.41,28.84
171.80,26.58

156.41,19.66
170.41,20.55
161.69,20.18

156.74,26.01
160.90,27.65
146.82,29.27

146.82,29.27
155.21,25.56
156.74,26.01

146.82,29.27
160.90,27.65
148.35,31.80

142.20,35.46
142.64,33.91
143.49,35.40

138.78,41.75
143.97,41.38
153.10,42.70

131.99,49.11
138.78,41.75
153.10,42.70

131.99,49.11
153.10,42.70
157.32,43.68

131.99,49.11
157.32,43.68
161.42,47.07

161.42,47.07
159.30,49.22
131.99,49.11

131.99,49.11
159.30,49.22
137.43,51.57

123.27,45.22
126.20,44.22
131.99,49.11

131.99,49.11
126.20,44.22
129.30,43.36

131.99,49.11
129.30,43.36
133.88,42.41

119.39,40.30
116.89,41.42
107.68,41.99

94.12,34.77
119.39,40.30
107.68,41.99

94.12,34.77
107.68,41.99
101.69,42.34

94.12,34.77
101.69,42.34
89.93,37.61

90.64,21.81
108.06,21.11
99.48,21.71

90.11,30.20
84.73,27.67
94.23,27.82

73.93,36.11
86.48,32.70
82.07,36.54

73.93,36.11
82.07,36.54
76.30,38.22

68.52,32.87
86.48,32.70
71.34,34.32

68.52,32.87
77.58,27.42
86.48,32.70

77.58,27.42
84.73,27.67
86.48,32.70

65.81,31.91
77.58,27.42
68.52,32.87

70.46,53.27
63.80,37.57
66.54,38.56

70.46,53.27
66.54,38.56
69.04,39.96

70.46,53.27
69.04,39.96
72.64,49.42

67.01,59.60
44.42,49.35
70.46,53.27

70.46,53.27
44.42,49.35
56.89,36.82

70.46,53.27
56.89,36.82
60.75,36.99

56.89,36.82
44.42,49.35
52.62,37.17

52.62,37.17
44.42,49.35
43.38,44.73

47.79,60.35
44.42,49.35
67.01,59.60

53.62,64.78
47.79,60.35
67.01,59.60

53.62,64.78
67.01,59.60
58.66,65.85

48.60,63.45
47.79,60.35
51.10,64.14

43.20,70.23
40.53,67.07
41.89,67.57

43.20,70.23
41.89,67.57
43.27,68.05

48.94,72.11
53.55,70.92
48.43,74.07

48.43,74.07
53.55,70.92
58.40,71.90

48.43,74.07
58.40,71.90
46.98,78.51

46.98,78.51
58.40,71.90
49.80,84.35

46.98,78.51
49.80,84.35
46.55,80.30

40.39,78.44
41.36,76.33
40.76,78.70

32.35,86.69
36.61,83.12
36.88,83.31

36.88,83.31
37.15,83.50
32.35,86.69

29.28,89.31
31.12,79.11
32.35,86.69

29.28,89.31
26.09,75.10
31.12,79.11

26.65,92.13
26.09,75.10
29.28,89.31

31.25,95.97
52.42,100.41
29.67,98.16

29.67,98.16
52.42,100.41
48.34,102.73

29.67,98.16
48.34,102.73
28.44,100.43

28.44,100.43
48.34,102.73
27.55,102.79

41.98,106.18
40.12,106.94
27.55,102.79

27.55,102.79
44.73,104.78
41.98,106.18

45.70,121.74
40.18,122.57
41.95,117.02

41.95,117.02
40.18,122.57
34.68,124.32

38.10,138.27
41.69,128.38
46.32,127.72

46.32,127.72
51.14,128.00
38.10,138.27

47.47,141.63
38.10,138.27
51.14,128.00

47.47,141.63
51.14,128.00
54.47,140.18

77.05,152.29
55.15,154.05
58.65,151.68

77.05,152.29
58.65,151.68
72.14,150.12

94.17,147.00
91.79,145.38
110.39,146.82

110.39,146.82
96.39,148.27
94.17,147.00

110.39,146.82
98.46,149.21
96.39,148.27

108.24,148.53
98.46,149.21
110.39,146.82

100.35,149.82
108.24,148.53
106.04,149.67

100.35,149.82
106.04,149.67
103.41,150.19

107.15,155.61
110.83,153.99
121.29,158.86

121.29,158.86
110.83,153.99
128.91,157.39

128.91,157.39
110.83,153.99
113.93,151.71

128.91,157.39
113.93,151.71
130.35,157.16

130.35,157.16
137.12,152.66
131.74,156.95

144.57,161.61
142.76,164.21
140.44,161.97

148.64,161.26
142.76,164.21
144.57,161.61

150.24,161.10
154.13,162.86
148.64,161.26

151.88,160.94
154.13,162.86
150.24,161.10

167.64,159.37
160.62,160.12
160.43,159.99

175.21,159.25
164.80,162.76
167.64,159.37

175.21,159.25
169.70,165.70
164.80,162.76

178.00,159.40
181.63,160.39
175.21,159.25

180.78,159.67
181.63,160.39
178.00,159.40

181.94,160.23
182.24,160.07
185.45,160.42

181.94,160.23
185.45,160.42
181.63,160.39

185.45,160.42
182.24,160.07
182.54,159.91

199.06,151.02
197.66,157.65
190.83,155.52

217.36,158.38
197.66,157.65
199.06,151.02

199.06,151.02
219.97,156.54
217.36,158.38

199.06,151.02
222.60,155.11
219.97,156.54

221.50,162.78
224.43,160.89
232.03,166.50

221.50,162.78
232.03,166.50
218.31,165.54

232.03,166.50
224.43,160.89
232.16,163.11

232.16,163.11
224.43,160.89
227.50,159.71

232.16,163.11
227.50,159.71
230.27,159.46

230.27,159.46
232.89,160.00
232.16,163.11

246.18,145.39
240.61,149.35
234.53,145.59

246.18,145.39
234.53,145.59
240.01,142.47

240.01,142.47
243.70,142.08
246.18,145.39

250.57,150.76
240.61,149.35
248.47,148.28

250.57,150.76
246.60,153.27
240.61,149.35

249.29,153.37
246.60,153.27
250.57,150.76

250.57,150.76
252.50,152.85
249.29,153.37

249.29,153.37
252.50,152.85
252.05,153.53

264.94,158.92
266.08,159.34
262.87,159.32

272.52,155.52
274.80,153.66
273.26,155.81

273.26,155.81
274.80,153.66
275.89,156.60

275.89,156.60
274.80,153.66
278.39,156.91

278.39,156.91
276.88,151.45
280.92,156.55

280.92,156.55
276.88,151.45
283.49,155.29

283.49,155.29
276.88,151.45
284.97,154.12

284.97,154.12
278.77,148.91
286.50,152.56

286.50,152.56
278.77,148.91
288.06,150.60

298.12,147.38
295.57,149.95
297.38,146.47

301.69,142.30
301.64,137.75
302.91,143.76

302.91,143.76
301.64,137.75
307.61,143.17

307.61,143.17
301.64,137.75
308.39,137.68

300.38,140.98
301.64,137.75
301.69,142.30

295.37,137.62
291.14,136.02
295.80,136.39

295.80,136.39
291.14,136.02
295.85,135.48

295.59,134.62
291.14,136.02
294.86,133.52

294.86,133.52
291.14,136.02
293.54,132.30

298.14,122.65
299.53,129.74
297.09,127.45

298.14,122.65
297.09,127.45
295.28,122.42

302.90,116.36
304.88,112.65
306.02,115.85

300.05,116.61
304.88,112.65
302.90,116.36

297.49,116.60
299.02,98.13
300.05,116.61

294.73,98.41
299.02,98.13
297.49,116.60

294.73,98.41
297.49,116.60
291.30,103.79

297.69,93.28
298.28,95.71
296.26,95.82

296.26,95.82
298.28,95.71
299.02,98.13

311.86,114.38
311.64,113.74
313.78,114.09

304.70,79.28
305.33,97.96
303.75,92.87

304.70,79.28
303.75,92.87
303.38,83.69

308.00,72.34
309.78,73.05
304.70,79.28

299.21,76.85
295.19,78.32
299.53,76.12

297.65,80.14
295.19,78.32
299.21,76.85

291.96,91.23
290.85,80.43
296.01,83.51

296.01,83.51
290.85,80.43
295.19,78.32

279.79,78.75
275.77,67.62
287.60,75.32

287.60,75.32
275.77,67.62
295.71,71.34

295.71,71.34
275.77,67.62
286.40,63.84

295.71,71.34
286.40,63.84
303.92,67.02

303.92,67.02
286.40,63.84
296.57,60.12

303.92,67.02
296.57,60.12
297.39,59.84

297.39,59.84
301.60,58.52
303.92,67.02

298.38,53.22
296.80,50.22
303.01,51.95

288.03,39.65
281.25,39.16
288.52,36.63

288.13,42.80
281.25,39.16
288.03,39.65

288.13,42.80
274.00,40.99
281.25,39.16

263.35,35.02
270.75,35.41
266.78,35.56

269.54,41.53
264.80,43.14
265.27,41.45

269.54,41.53
264.02,44.74
264.80,43.14

259.43,40.00
258.96,41.51
256.85,38.73

256.85,38.73
258.96,41.51
257.77,42.69

256.85,38.73
257.77,42.69
256.76,43.19

256.76,43.19
255.44,43.63
256.85,38.73

256.85,38.73
255.44,43.63
250.67,40.82

256.85,38.73
250.67,40.82
254.49,37.20

238.78,40.33
235.57,44.33
238.36,40.07

239.20,40.59
235.57,44.33
238.78,40.33

250.95,47.99
250.35,49.42
244.90,44.26

244.90,44.26
250.35,49.42
249.85,50.88

249.85,50.88
235.57,44.33
244.90,44.26

249.85,50.88
232.07,48.12
235.57,44.33

237.83,61.53
226.70,52.52
232.07,48.12

237.83,61.53
232.07,48.12
249.02,55.81

237.83,61.53
249.02,55.81
243.39,61.82

224.38,62.71
221.66,56.45
231.76,61.80

231.76,61.80
221.66,56.45
226.70,52.52

224.38,62.71
217.50,61.28
219.23,58.84

217.37,63.91
217.50,61.28
224.38,62.71

211.77,53.18
217.58,52.05
213.63,56.24

209.13,50.40
217.58,52.05
211.77,53.18

206.02,48.30
225.55,45.83
209.13,50.40

206.02,48.30
203.51,34.71
225.55,45.83

201.84,46.57
203.51,34.71
206.02,48.30

197.89,45.48
199.43,36.62
201.84,46.57

197.89,45.48
195.70,38.32
199.43,36.62

193.28,44.07
192.29,39.82
195.70,38.32

193.28,44.07
195.70,38.32
195.32,44.78

189.88,41.70
192.29,39.82
191.49,43.09

189.27,41.07
192.29,39.82
189.88,41.70

157.34,37.57
165.83,30.10
171.27,33.31

157.34,37.57
171.27,33.31
162.03,38.31

152.14,35.93
165.83,30.10
154.37,36.81

150.88,35.16
165.83,30.10
152.14,35.93

149.21,33.23
165.83,30.10
149.99,34.31

148.35,31.80
165.83,30.10
149.21,33.23

149.99,34.31
165.83,30.10
150.88,35.16

161.42,47.07
160.40,44.16
163.54,44.50

137.43,51.57
157.25,50.91
155.22,52.22

137.43,51.57
155.22,52.22
142.53,53.38

132.94,56.17
124.12,68.22
126.45,53.14

126.45,53.14
124.12,68.22
107.55,55.30

126.45,53.14
107.55,55.30
110.55,52.57

126.45,53.14
110.55,52.57
120.18,50.46

120.18,50.46
110.55,52.57
113.95,50.01

120.18,50.46
113.95,50.01
115.52,49.00

106.39,48.24
99.40,48.69
106.66,48.00

97.01,58.41
93.29,49.64
101.08,53.38

101.08,53.38
93.29,49.64
99.40,48.69

87.40,50.20
93.29,49.64
97.01,58.41

97.01,58.41
77.05,53.79
87.40,50.20

87.40,50.20
77.05,53.79
83.44,50.06

86.37,40.71
96.20,43.12
91.44,43.84

86.37,40.71
91.44,43.84
87.25,44.21

87.25,44.21
83.42,44.02
86.37,40.71

72.64,49.42
71.34,41.78
74.84,45.80

84.11,65.97
72.13,62.75
74.32,58.70

84.11,65.97
74.32,58.70
87.74,65.57

73.98,66.95
72.13,62.75
77.85,66.62

70.41,67.07
72.13,62.75
73.98,66.95

49.26,69.86
51.41,70.42
48.94,72.11

62.91,72.58
64.16,76.28
58.40,71.90

58.40,71.90
64.16,76.28
53.94,86.40

64.16,76.28
64.97,79.74
53.94,86.40

53.94,86.40
64.97,79.74
57.58,87.65

42.84,87.23
47.32,89.84
37.44,90.41

37.44,90.41
47.32,89.84
52.06,92.13

52.06,92.13
33.20,93.85
37.44,90.41

52.06,92.13
55.79,98.67
33.20,93.85

33.20,93.85
55.79,98.67
31.25,95.97

56.77,93.62
55.79,98.67
52.06,92.13

60.12,93.97
